stp18cd,stp18nm
E54000005,West Yorkshire
E54000006,"Humber, Coast and Vale"
E54000007,Greater Manchester Health and Social Care Partnership
E54000008,Cheshire and Merseyside
E54000009,South Yorkshire and Bassetlaw
E54000010,Staffordshire and Stoke on Trent
E54000011,Shropshire and Telford and Wrekin
E54000012,Joined Up Care Derbyshire
E54000013,Lincolnshire
E54000014,Nottingham and Nottinghamshire Health and Care
E54000015,"Leicester, Leicestershire and Rutland"
E54000016,The Black Country and West Birmingham
E54000017,Birmingham and Solihull
E54000018,Coventry and Warwickshire
E54000019,Herefordshire and Worcestershire
E54000020,Northamptonshire
E54000021,Cambridgeshire and Peterborough
E54000022,Norfolk and Waveney Health and Care Partnership
E54000023,Suffolk and North East Essex
E54000024,"Bedfordshire, Luton and Milton Keynes"
E54000025,Hertfordshire and West Essex
E54000026,Mid and South Essex
E54000027,North West London Health and Care Partnership
E54000028,North London Partners in Health and Care
E54000029,East London Health and Care Partnership
E54000030,Our Healthier South East London
E54000031,South West London Health and Care Partnership
E54000032,Kent and Medway
E54000033,Sussex and East Surrey
E54000034,Frimley Health and Care ICS
E54000035,Surrey Heartlands
E54000036,Cornwall and the Isles of Scilly Health and Social Care Partnership
E54000037,Devon
E54000038,Somerset
E54000039,"Bristol, North Somerset and South Gloucestershire"
E54000040,"Bath and North East Somerset, Swindon and Wiltshire"
E54000041,Dorset
E54000042,Hampshire and the Isle of Wight
E54000043,Gloucestershire
E54000044,"Buckinghamshire, Oxfordshire and Berkshire West"
E54000048,Healthier Lancashire and South Cumbria
E54000049,Cumbria and North East
